path_id,model,rmse,mae,r2,mape,theil_u,beats_persistence
81,Selected (best of 5),0.07744415070187546,0.06433484766426924,0.9177466650176765,0.9828503921791268,0.9808038059208825,True
82,XGBoost,9.261412470145522,7.695768964444522,0.6122534683648654,4.203811797641179,1.5790998789193922,False
82,RandomForest,7.084556406696387,5.703533053304072,0.7731082036163711,3.098013008031357,1.2079390913723214,False
82,GradientBoosting,8.302573610554402,6.845633536525661,0.6883845814713215,3.7405790100458867,1.415614845511766,False
82,Ridge,6.550389789802283,5.208774240592794,0.8060330411191615,2.837449468811139,1.116862007528003,False
82,SVR,12.99557777198998,9.964618803181377,0.23654287258776785,5.236376252227398,2.2157867768429576,False
82,Persistence,5.86499473135498,4.254217189713682,0.8445005986859381,2.342753205945419,1.0,False
82,Selected (best of 5),6.550389789802283,5.208774240592794,0.8060330411191615,2.837449468811139,1.116862007528003,False
83,XGBoost,8.690384447711226,7.839124640346737,-6.3709983829259285,18.994137654627686,10.037136721589487,False
83,RandomForest,7.985662678064569,7.203617809533591,-5.224009684808922,17.460272455946736,9.223203943910487,False
83,GradientBoosting,8.539456866166079,7.689937030619864,-6.117194519948488,18.636758081056854,9.862819833753017,False
83,Ridge,0.983659480997005,0.7806756868504625,0.9055639307878416,1.806600375840959,1.1360975751602065,False
83,SVR,13.692838630352158,12.059610691561053,-17.299335407284772,29.291912895345302,15.814823183766432,False
83,Persistence,0.865823061772044,0.7274691712526395,0.9268344509482488,1.6898921053105784,1.0,False
83,Selected (best of 5),0.983659480997005,0.7806756868504625,0.9055639307878416,1.806600375840959,1.1360975751602065,False
84,XGBoost,1.1428202652356916,0.9393420613968313,0.687072580359584,2.436255740403107,1.1811102834106426,False
84,RandomForest,1.0526360949745481,0.8718692253113449,0.7345123832488574,2.2279395266844406,1.0879045063199424,False
84,GradientBoosting,1.2229508806943055,1.0329287018370148,0.6416513428871823,2.6590400939165777,1.263925662882999,False
84,Ridge,0.9667808938903767,0.8196559837604313,0.7760537105145148,2.0808998599687443,0.9991727398563068,True
84,SVR,2.425909503890294,1.9522353259021594,-0.4100578961066088,5.109213719795651,2.50718923073832,False
84,Persistence,0.9675813353649055,0.7902426906241167,0.7756827265484003,2.0203428382947135,1.0,False
84,Selected (best of 5),0.9667808938903767,0.8196559837604313,0.7760537105145148,2.0808998599687443,0.9991727398563068,True
85,XGBoost,5.775659172744661,4.5287604074761045,-0.08689383079262303,2.310670914513536,1.9392018338797012,False
85,RandomForest,5.691467168591923,4.50157208503525,-0.05543739921597557,2.2995881482860527,1.9109340147498177,False
85,GradientBoosting,5.999577695124,4.9004700304609985,-0.17280382326766253,2.5076497097326897,2.014383418569938,False
85,Ridge,3.04585137358471,2.5070528816791815,0.6977255605860732,1.3007318258864566,1.0226573959303815,False
85,SVR,14.55246305024789,12.423099212021015,-5.90012597769433,6.391540764705571,4.8860506117948,False
85,Persistence,2.9783692815458402,2.38610814939984,0.7109712149433229,1.2368898029919866,1.0,False
85,Selected (best of 5),3.04585137358471,2.5070528816791815,0.6977255605860732,1.3007318258864566,1.0226573959303815,False
86,XGBoost,61.55111782087758,56.089887695640996,-4.527683562331933,20.18585054031325,11.05546097233096,False
86,RandomForest,57.65667645870354,52.34658578793893,-3.8503211306676457,18.853394508219345,10.355963611229539,False
86,GradientBoosting,60.06122855465933,53.44139504877899,-4.26331917933992,19.325741156551846,10.78785555395814,False
86,Ridge,8.770585437370343,7.102352337266686,0.8877649636575178,2.4993156960320446,1.5753225683003467,False
86,SVR,92.87664274769699,81.55363247313863,-11.585900708645623,29.563005038029498,16.68197321982689,False
86,Persistence,5.567485424164994,4.3590631582811765,0.9547738663409696,1.5095358800013443,1.0,False
86,Selected (best of 5),8.770585437370343,7.102352337266686,0.8877649636575178,2.4993156960320446,1.5753225683003467,False
87,XGBoost,11.371289464285367,8.31612402079056,0.7121194999532009,2.9382969092907807,1.22406743747559,False
87,RandomForest,10.698844019659154,7.777114151370051,0.7451606255808,2.740312970126225,1.1516817529117618,False
87,GradientBoosting,10.536380173070507,7.619337895158019,0.7528414245883307,2.678428276566979,1.1341932609513041,False
87,Ridge,10.73875462328135,7.70364064455908,0.7432557910712831,2.7394608462829075,1.155977947328179,False
87,SVR,12.498318552719446,9.662378132518569,0.6522268910960587,3.428411668168986,1.345386977583406,False
87,Persistence,9.289757341912896,6.7899429573815215,0.8078671794545162,2.361955374907346,1.0,False
87,Selected (best of 5),10.536380173070507,7.619337895158019,0.7528414245883307,2.678428276566979,1.1341932609513041,False
